1.96482, 0.0008597374
1.970008, 0.0008597374
1.975336, 4.62532E-05
1.980078, 4.62532E-05
1.985365, 4.62532E-05
1.990912, 4.62532E-05
1.996234, 0.0008811951
2.001116, 0.0008811951
2.007041, 0.0008811951
2.012776, 0.0008811951
2.018937, 3.71933E-05
2.02532, 3.71933E-05
2.031785, 3.71933E-05
2.037119, 3.71933E-05
2.043298, 7.343292E-05
2.048466, 7.343292E-05
2.053937, 7.343292E-05
2.059409, 3.671646E-05
2.065541, 3.671646E-05
2.071078, 3.671646E-05
2.077084, 3.671646E-05
2.082691, 5.245209E-05
2.087689, 5.245209E-05
2.092973, 5.245209E-05
2.098152, 5.245209E-05
2.103597, 4.720688E-05
2.108384, 4.720688E-05
2.113979, 4.720688E-05
2.118502, 4.720688E-05
2.123939, 0.0003323555
2.129847, 0.0003323555
2.135657, 0.0003323555
2.141046, 0.0003323555
2.146245, 0.0002217293
2.151303, 0.0002217293
2.156751, 0.0002217293
2.16191, 0.0002217293
2.167136, 0.03369188
2.172199, 0.03369188
2.177709, 0.03369188
2.182985, 0.03369188
2.187791, 0.003121376
2.194381, 0.003121376
2.201573, 0.003121376
2.208488, 0.003282547
2.214722, 0.003282547
2.21983, 0.003282547
2.224903, 0.003282547
2.229615, 0.02665329
2.235926, 0.02665329
2.241165, 0.02665329
2.246469, 0.02665329
2.252019, 0.002835751
2.257587, 0.002835751
2.263974, 0.002835751
2.269865, 0.005645752
2.275369, 0.005645752
2.280869, 0.005645752
2.287258, 0.005645752
2.29427, 0.005645752
2.300298, 0.005645752
2.305363, 0.005645752
2.31042, 0.005645752
2.31607, 0.002117634
2.320479, 0.002117634
2.325455, 0.002117634
2.330968, 0.002117634
2.336311, 0.002565861
2.340889, 0.002565861
2.346945, 0.002565861
2.351999, 0.002565861
2.35754, 0.003922939
2.362913, 0.003922939
2.367616, 0.003922939
2.373169, 0.003922939
2.37933, 0.002768517
2.384613, 0.002768517
2.389733, 0.002768517
2.395642, 0.002676487
2.401377, 0.002676487
2.40776, 0.002676487
2.413244, 0.002676487
2.419052, 0.001581192
2.424369, 0.001581192
2.429723, 0.001581192
2.436169, 0.001581192
2.441062, 0.002944946
2.446489, 0.002944946
2.451423, 0.002944946
2.457908, 0.002944946
2.463938, 0.002944946
2.470407, 0.002944946
2.477579, 0.002944946
2.484124, 0.001950264
2.489304, 0.001950264
2.497412, 0.001950264
2.503067, 0.002789021
2.509596, 0.002789021
2.515201, 0.002789021
2.521431, 0.001103401
2.527257, 0.001103401
2.532806, 0.001103401
2.537632, 0.001103401
2.543202, 0.0007157326
2.548467, 0.0007157326
2.553422, 0.0007157326
2.558634, 0.0007157326
2.564141, 0.001167774
2.569091, 0.001167774
2.574405, 0.001167774
2.579643, 0.001167774
2.584342, 0.0006761551
2.589875, 0.0006761551
2.596056, 0.0006761551
2.602827, 0.0006761551
2.609519, 0.0006761551
2.615758, 0.0006761551
2.620836, 0.0006761551
2.626169, 0.001355648
2.631458, 0.001355648
2.637845, 0.001355648
2.643712, 0.001355648
2.649924, 0.002710342
2.656231, 0.002710342
2.662258, 0.002710342
2.667842, 0.001881123
2.674012, 0.001881123
2.680215, 0.001881123
2.686987, 0.001881123
2.692837, 0.002604008
2.698541, 0.002604008
2.704329, 0.002604008
2.710122, 0.001333237
2.716557, 0.001333237
2.722262, 0.001333237
2.728336, 0.001333237
2.734756, 0.002073765
2.740167, 0.002073765
2.74539, 0.002073765
2.751363, 0.001070499
2.758303, 0.001070499
2.764947, 0.001070499
2.77, 0.001070499
2.775461, 0.002108097
2.780412, 0.002108097
2.786281, 0.002108097
2.793424, 0.002437592
2.800162, 0.002437592
2.806235, 0.002437592
2.812475, 0.002437592
2.819346, 0.0008606911
2.824795, 0.0008606911
2.830198, 0.0008606911
2.834885, 0.0008606911
2.840626, 0.0008606911
2.84541, 0.0008606911
2.850169, 0.0008606911
2.854819, 0.0008606911
2.86086, 0.002128124
2.867662, 0.002128124
2.874567, 0.002128124
2.88025, 0.0007910728
2.885772, 0.0007910728
2.890849, 0.0007910728
2.895846, 0.0007910728
2.902427, 0.06200314
2.909867, 0.06200314
2.918792, 0.006885052
2.925828, 0.006885052
2.933389, 0.006885052
2.942701, 0.002526283
2.949546, 0.002526283
2.959006, 0.002526283
2.965923, 0.003795147
2.972583, 0.003795147
2.979704, 0.003795147
2.985776, 0.0005803108
2.994789, 0.0005803108
3.003742, 0.0006856918
3.010217, 0.0006856918
3.016793, 0.0006856918
3.023729, 0.0005044937
3.029876, 0.0005044937
3.036443, 0.0005044937
3.043757, 0.0005044937
3.049354, 0.000647068
3.054748, 0.000647068
3.060772, 0.000647068
3.066258, 0.001123905
3.071889, 0.001123905
3.07866, 0.001123905
3.083718, 0.001123905
3.089006, 0
3.094986, 0
3.101326, 0
3.106911, 0.001601219
3.112409, 0.001601219
3.117972, 0.001601219
3.124801, 0.001601219
3.130114, 0.0005512238
3.135442, 0.0005512238
3.140134, 0.0005512238
3.145733, 0.0005512238
3.151698, 0.0005550385
3.158639, 0.0005550385
3.16436, 0.0005550385
3.16966, 0.0002212524
3.175403, 0.0002212524
3.181822, 0.0002212524
3.188802, 0.0002212524
3.194786, 0.0003247261
3.201339, 0.0003247261
3.207925, 0.0003247261
3.214118, 0.0004053116
3.219536, 0.0004053116
3.224667, 0.0004053116
3.231056, 0.0004053116
3.236604, 0.0006899834
3.244793, 0.0006899834
3.251357, 0.0006899834
3.256536, 9.012222E-05
3.261385, 9.012222E-05
3.267323, 9.012222E-05
3.273225, 9.012222E-05
3.278874, 0.0002756119
3.284645, 0.0002756119
3.290758, 0.0002756119
3.297453, 1.811981E-05
3.303893, 1.811981E-05
3.309037, 1.811981E-05
3.315044, 1.811981E-05
3.322117, 0.0001497269
3.327559, 0.0001497269
3.333288, 0.0001497269
3.338433, 3.623962E-05
3.344048, 3.623962E-05
3.350069, 3.623962E-05
3.355483, 3.623962E-05
3.367158, 0.0001010895
3.3731, 0.0001010895
3.378972, 0.0001654625
3.386218, 0.0001654625
3.393173, 0.0001654625
3.398244, 0.0001654625
3.403731, 0.0002212524
3.409753, 0.0002212524
3.415817, 0.0002212524
3.421488, 0.0002212524
3.427993, 0.0002212524
3.434292, 0.0002212524
3.440727, 2.670288E-05
3.446798, 2.670288E-05
3.451185, 2.670288E-05
3.456833, 2.670288E-05
3.462351, 6.29425E-05
3.468194, 6.29425E-05
3.476258, 6.29425E-05
3.482527, 6.29425E-05
3.488761, 1.66893E-05
3.494581, 1.66893E-05
3.500309, 1.66893E-05
3.507199, 7.009506E-05
3.513096, 7.009506E-05
3.519859, 7.009506E-05
3.525116, 1.382828E-05
3.52987, 1.382828E-05
3.536329, 1.382828E-05
3.541355, 1.382828E-05
3.548023, 6.055832E-05
3.554574, 6.055832E-05
3.561058, 6.055832E-05
3.56671, 6.055832E-05
3.572211, 6.055832E-05
3.576767, 6.055832E-05
3.582134, 6.055832E-05
3.588019, 0.0003080368
3.59294, 0.0003080368
3.599808, 0.0003080368
3.605906, 0.0003080368
3.612616, 1.049042E-05
3.618034, 1.049042E-05
3.623197, 1.049042E-05
3.628655, 1.049042E-05
3.634197, 8.869171E-05
3.640263, 8.869171E-05
3.646738, 8.869171E-05
3.654881, 0.002790451
3.662055, 0.002790451
3.667636, 0.002790451
3.674182, 0.0001654625
3.680006, 0.0001654625
3.685409, 0.0001654625
3.691504, 0.0001654625
3.697112, 8.106232E-06
3.702541, 8.106232E-06
3.708279, 8.106232E-06
3.713519, 2.336502E-05
3.7196, 2.336502E-05
3.726254, 2.336502E-05
3.732723, 2.336502E-05
3.739417, 2.336502E-05
3.745463, 2.336502E-05
3.752257, 2.336502E-05
3.757047, 0.0002536774
3.761844, 0.0002536774
3.766725, 0.0002536774
3.771158, 0.0002536774
3.777419, 0.0004749298
3.783664, 0.0004749298
3.789194, 0.0004749298
3.795252, 0.0004749298
3.799676, 0.002400875
3.804329, 0.002400875
3.809074, 0.002400875
3.813982, 0.002400875
3.818617, 0.003983498
3.82489, 0.003983498
3.830818, 0.003983498
3.835809, 0.003983498
3.840511, 0.006053448
3.846381, 0.006053448
3.851857, 0.006053448
3.857944, 0.006053448
3.863467, 0.004076958
3.868467, 0.004076958
3.87522, 0.004076958
3.880066, 0.005498409
3.885374, 0.005498409
3.890604, 0.005498409
3.895316, 0.005498409
3.900329, 0.005498409
3.905834, 0.005300522
3.91033, 0.005300522
3.915019, 0.005300522
3.920183, 0.005300522
3.925397, 0.009628296
3.930397, 0.009628296
3.935869, 0.009628296
3.941159, 0.009628296
3.9465, 0.004741669
3.951972, 0.004741669
3.957348, 0.004741669
3.962843, 0.004741669
3.968323, 0.009821415
3.973511, 0.009821415
3.978924, 0.009821415
3.984288, 0.009821415
3.989368, 0.006010056
3.994782, 0.006010056
3.999422, 0.006010056
4.004299, 0.006010056
4.00952, 0.004628181
4.015099, 0.004628181
4.021093, 0.004628181
4.027505, 0.006955147
4.032895, 0.006955147
4.038063, 0.006955147
4.043543, 0.006955147
4.048779, 0.004478455
4.054718, 0.004478455
4.060472, 0.004478455
4.065283, 0.004478455
4.07087, 0.007072926
4.076248, 0.007072926
4.081246, 0.007072926
4.086732, 0.007072926
4.091905, 0
4.097728, 0
4.103323, 0
4.108798, 0
4.113685, 0.006388187
4.118488, 0.006388187
4.124436, 0.006388187
4.129296, 0.006388187
4.134544, 0.00783968
4.139714, 0.00783968
4.145885, 0.00783968
4.151584, 0.00783968
4.157668, 0.007377625
4.163086, 0.007377625
4.168548, 0.007377625
4.173658, 0.004218578
4.179372, 0.004218578
4.185981, 0.004218578
4.191499, 0.004218578
4.196919, 0.004064083
4.204321, 0.004064083
4.210742, 0.004064083
4.215547, 0.004569054
4.22217, 0.004569054
4.227702, 0.004569054
4.234508, 0.004569054
4.241127, 0.004777431
4.247268, 0.004777431
4.252403, 0.004777431
4.265416, 0.003475666
4.276628, 0.003475666
4.284297, 0.003177643
4.296577, 0.003177643
4.305819, 0.002724648
4.312862, 0.002724648
4.320034, 0.002690792
4.330137, 0.002690792
4.338573, 0.002690792
4.345874, 0.002532005
4.353256, 0.002532005
4.359078, 0.002532005
4.365931, 0.0031147
4.372126, 0.0031147
4.378479, 0.0031147
4.384466, 0.004253864
4.389862, 0.004253864
4.396851, 0.004253864
4.402709, 0.004253864
4.408567, 0.004137993
4.414195, 0.004137993
4.421651, 0.004137993
4.429091, 0.002166748
4.435267, 0.002166748
4.442937, 0.002166748
4.448394, 0.004678726
4.454721, 0.004678726
4.460628, 0.004678726
4.467111, 0.004225731
4.474086, 0.004225731
4.479901, 0.004225731
4.486167, 0.004225731
4.492594, 0.004422665
4.497131, 0.004422665
4.503135, 0.004422665
4.50829, 0.004422665
4.51474, 0.004855633
4.521413, 0.004855633
4.528018, 0.004855633
4.534202, 0.004855633
4.539348, 0.004855633
4.545091, 0.004855633
4.550659, 0.004487038
4.555945, 0.004487038
4.56178, 0.004487038
4.567502, 0.004487038
4.572691, 0.005561829
4.578247, 0.005561829
4.583296, 0.005561829
4.588973, 0.005561829
4.594838, 0.004990578
4.599695, 0.004990578
4.605294, 0.004990578
4.612358, 0.004990578
4.617939, 0.005158901
4.624723, 0.005158901
4.629299, 0.005158901
4.635569, 0.004257679
4.643466, 0.004257679
4.649609, 0.004257679
4.654901, 0.004257679
4.659488, 0.004516602
4.664272, 0.004516602
4.669496, 0.004516602
4.67612, 0.004516602
4.680862, 0.003496647
4.687663, 0.003496647
4.692122, 0.003496647
4.698078, 0.003496647
4.71221, 0.003496647
4.719328, 0.00377512
4.72659, 0.00377512
4.733706, 0.00377512
4.739425, 0.004961014
4.745421, 0.004961014
4.751199, 0.004961014
4.757659, 0.004961014
4.765343, 0.004748821
4.770006, 0.004748821
4.77648, 0.004748821
4.782982, 0.002684593
4.789372, 0.002684593
4.796165, 0.002684593
4.801006, 0.002684593
4.807555, 0.004258156
4.813349, 0.004258156
4.818987, 0.004258156
4.824837, 0.002038956
4.82999, 0.002038956
4.835231, 0.002038956
4.840747, 0.002038956
4.846093, 0.002038956
4.850914, 0.002038956
4.856315, 0.002038956
4.861608, 0.002038956
4.890234, 0.00130415
4.900698, 0.00130415
4.905003, 0.00130415
4.908975, 0.001288891
4.913218, 0.001288891
4.917675, 0.001288891
4.92188, 0.001288891
4.926459, 0.001288891
4.930738, 0.001660824
4.935368, 0.001660824
4.939333, 0.001660824
4.944268, 0.001660824
4.94906, 0.0004754066
4.954068, 0.0004754066
4.95926, 0.0004754066
4.965615, 0.0004754066
4.970412, 0.001039505
4.97498, 0.001039505
4.978962, 0.001039505
4.984049, 0.001039505
4.989002, 0.001039505
4.994064, 0.0008368492
4.998403, 0.0008368492
5.003191, 0.0008368492
5.00738, 0.0008368492
5.011924, 0.0007505417
5.017042, 0.0007505417
5.023762, 0.0007505417
5.028504, 0.0007505417
5.033427, 0.001063347
5.038966, 0.001063347
5.043507, 0.001063347
5.047801, 0.001063347
5.052468, 0.001063347
5.056657, 0.001292706
5.060977, 0.001292706
5.065295, 0.001292706
5.069709, 0.001292706
5.074314, 0.001292706
5.078918, 0.0005478859
5.083509, 0.0005478859
5.087794, 0.0005478859
5.09192, 0.0005478859
5.097749, 0.001170635
5.101919, 0.001170635
5.106322, 0.001170635
5.110553, 0.001170635
5.115484, 0.001170635
5.119886, 0.0008034706
5.125068, 0.0008034706
5.129303, 0.0008034706
5.133872, 0.0008034706
5.137805, 0.00076437
5.141845, 0.00076437
5.146145, 0.00076437
5.150548, 0.00076437
5.154873, 0.00076437
5.158605, 0.0006775856
5.163068, 0.0006775856
5.167158, 0.0006775856
5.171334, 0.0006775856
5.175948, 0.0006775856
5.180244, 0.001001835
5.185661, 0.001001835
5.189669, 0.001001835
5.194309, 0.001001835
5.199338, 0.001001835
5.205556, 0.0005702972
5.209901, 0.0005702972
5.214835, 0.0005702972
5.219337, 0.0005702972
5.224154, 0.0007910728
5.228131, 0.0007910728
5.232849, 0.0007910728
5.237232, 0.0007910728
5.241511, 0.0007910728
5.246137, 0.000787735
5.25012, 0.000787735
5.255024, 0.000787735
5.258959, 0.000787735
5.263197, 0.000787735
5.267842, 0.0006842613
5.271711, 0.0006842613
5.276668, 0.0006842613
5.281981, 0.0006842613
5.287073, 0.0004696846
5.292169, 0.0004696846
5.298163, 0.0004696846
5.305001, 0.0004696846
5.309862, 0.000442028
5.314466, 0.000442028
5.319424, 0.000442028
5.324568, 0.000442028
5.329249, 0.0008711815
5.334569, 0.0008711815
5.339239, 0.0008711815
5.343766, 0.0008711815
5.348996, 0.000521183
5.353757, 0.000521183
5.35866, 0.000521183
5.363787, 0.000521183
5.36802, 0.000521183
5.373144, 0.0006217957
5.378837, 0.0006217957
5.383225, 0.0006217957
5.387739, 0.0006217957
5.393599, 0.0004973412
5.398499, 0.0004973412
5.403232, 0.0004973412
5.408318, 0.0004973412
5.413067, 0.0005235672
5.417151, 0.0005235672
5.421506, 0.0005235672
5.426266, 0.0005235672
5.430478, 0.0005235672
5.435174, 0.0007214546
5.440598, 0.0007214546
5.445981, 0.0007214546
5.450627, 0.0007214546
5.456128, 0.0001926422
5.460832, 0.0001926422
5.465361, 0.0001926422
5.470434, 0.0001926422
5.476023, 0.0001068115
5.481122, 0.0001068115
5.486722, 0.0001068115
5.491247, 0.0001068115
5.496006, 2.0504E-05
5.500395, 2.0504E-05
5.505734, 2.0504E-05
5.510441, 2.0504E-05
5.51617, 6.198883E-05
5.520738, 6.198883E-05
5.525839, 6.198883E-05
5.530952, 6.198883E-05
5.535802, 6.198883E-05
5.540438, 1.049042E-05
5.545595, 1.049042E-05
5.54998, 1.049042E-05
5.555132, 1.049042E-05
5.559706, 4.482269E-05
5.564521, 4.482269E-05
5.569855, 4.482269E-05
5.575168, 4.482269E-05
5.580253, 1.239777E-05
5.585074, 1.239777E-05
5.58977, 1.239777E-05
5.59515, 1.239777E-05
5.600837, 1.955032E-05
5.605402, 1.955032E-05
5.610756, 1.955032E-05
5.617052, 1.955032E-05
5.622486, 1.049042E-05
5.627821, 1.049042E-05
5.632401, 1.049042E-05
5.637963, 1.049042E-05
5.643188, 9.965897E-05
5.648103, 9.965897E-05
5.653426, 9.965897E-05
5.657965, 9.965897E-05
5.662185, 9.965897E-05
5.666587, 3.147125E-05
5.671338, 3.147125E-05
5.675887, 3.147125E-05
5.680264, 3.147125E-05
5.685801, 1.907349E-05
5.690243, 1.907349E-05
5.694361, 1.907349E-05
5.699959, 1.907349E-05
5.706001, 0.0001511574
5.712778, 0.0001511574
5.717463, 0.0001511574
5.722026, 0.0001511574
5.72649, 9.679794E-05
5.731584, 9.679794E-05
5.737045, 9.679794E-05
5.741475, 9.679794E-05
5.746613, 8.869171E-05
5.750976, 8.869171E-05
5.756801, 8.869171E-05
5.762033, 8.869171E-05
5.766147, 8.869171E-05
5.769894, 0.0005412102
5.774282, 0.0005412102
5.778942, 0.0005412102
5.783338, 0.0005412102
5.78711, 0.0005412102
5.791817, 0.0004897118
5.797306, 0.0004897118
5.802085, 0.0004897118
5.80635, 0.0004897118
5.810805, 0.0004897118
5.814627, 0.0004897118
5.826061, 0.0004897118
5.830456, 0.0004897118
5.8346, 0.001410961
5.838607, 0.001410961
5.842406, 0.001410961
5.84618, 0.001410961
5.850124, 0.001410961
5.854891, 0.0007081032
5.858778, 0.0007081032
5.862484, 0.0007081032
5.866419, 0.0007081032
5.871021, 0.0007081032
5.87572, 0.001400948
5.879791, 0.001400948
5.884665, 0.001400948
5.891181, 0.001400948
5.896282, 0.0005354881
5.901441, 0.0005354881
5.905819, 0.0005354881
5.909818, 0.0005354881
5.915053, 0.0008153915
5.918839, 0.0008153915
5.922789, 0.0008153915
5.927308, 0.0008153915
5.931234, 0.0008153915
5.935728, 0.000436306
5.939765, 0.000436306
5.944306, 0.000436306
5.948761, 0.000436306
5.953082, 0.000436306
5.95709, 0.0004973412
5.961059, 0.0004973412
5.96477, 0.0004973412
5.968529, 0.0004973412
5.972117, 0.0004973412
5.97597, 0.0004973412
5.979664, 0.0004973412
5.983805, 0.0004973412
5.98748, 0.0004973412
5.991554, 0.0004973412
5.995533, 0.0004973412
5.999152, 0.0002965927
6.003091, 0.0002965927
6.007185, 0.0002965927
6.011524, 0.0002965927
6.015977, 0.0002965927
6.020031, 0.0002293587
6.024319, 0.0002293587
6.02788, 0.0002293587
6.032032, 0.0002293587
6.035844, 0.0002293587
6.040709, 0.0004501343
6.045313, 0.0004501343
6.048781, 0.0004501343
6.05302, 0.0004501343
6.0567, 0.0004501343
6.060594, 0.03361273
6.064311, 0.03361273
6.068363, 0.03361273
6.072219, 0.03361273
6.076058, 0.03361273
6.079732, 0.03361273
6.083652, 0.0006408691
6.087416, 0.0006408691
6.091625, 0.0006408691
6.096112, 0.0006408691
6.100247, 0.0006408691
6.104304, 0.0004749298
6.108855, 0.0004749298
6.113101, 0.0004749298
6.117768, 0.0004749298
6.12158, 0.0004749298
6.125587, 0.0004749298
6.129391, 0.0004749298
6.133055, 0.0004749298
